Association ID,Product ID,Category ID
1497,PID1496,70
1498,PID1497,52
1499,PID1498,20
1500,PID1499,57
1501,PID1500,100
1502,PID1501,47
1503,PID1502,55
1504,PID1503,6
1505,PID1504,22
1506,PID1505,2
1507,PID1506,98
1508,PID1507,77
1509,PID1508,91
1510,PID1509,1
1511,PID1510,66
1512,PID1511,45
1513,PID1512,99
1514,PID1513,34
1515,PID1514,1
1516,PID1515,22
1517,PID1516,24
1518,PID1517,98
1519,PID1518,49
1520,PID1519,8
1521,PID1520,74
1522,PID1521,97
1523,PID1522,63
1524,PID1523,33
1525,PID1524,96
1526,PID1525,1
1527,PID1526,34
1528,PID1527,67
1529,PID1528,55
1530,PID1529,92
1531,PID1530,74
1532,PID1531,84
1533,PID1532,96
1534,PID1533,98
1535,PID1534,63
1536,PID1535,56
1537,PID1536,48
1538,PID1537,16
1539,PID1538,98
1540,PID1539,56
1541,PID1540,6
1542,PID1541,97
1543,PID1542,5
1544,PID1543,7
1545,PID1544,93
1546,PID1545,33
1547,PID1546,56
1548,PID1547,58
1549,PID1548,85
1550,PID1549,52
1551,PID1550,34
1552,PID1551,74
1553,PID1552,62
1554,PID1553,7
1555,PID1554,83
1556,PID1555,70
1557,PID1556,58
1558,PID1557,88
1559,PID1558,31
1560,PID1559,41
1561,PID1560,1
1562,PID1561,72
1563,PID1562,48
1564,PID1563,43
1565,PID1564,99
1566,PID1565,71
1567,PID1566,4
1568,PID1567,3
1569,PID1568,96
1570,PID1569,56
1571,PID1570,92
1572,PID1571,29
1573,PID1572,19
1574,PID1573,18
1575,PID1574,95
1576,PID1575,95
1577,PID1576,43
1578,PID1577,59
1579,PID1578,99
1580,PID1579,91
1581,PID1580,63
1582,PID1581,69
1583,PID1582,8
1584,PID1583,37
1585,PID1584,75
1586,PID1585,51
1587,PID1586,42
1588,PID1587,40
1589,PID1588,62
1590,PID1589,22
1591,PID1590,60
1592,PID1591,7
1593,PID1592,13
1594,PID1593,38
1595,PID1594,14
1596,PID1595,19
1597,PID1596,65
1598,PID1597,43
1599,PID1598,10
1600,PID1599,65
1601,PID1600,87
1602,PID1601,82
1603,PID1602,64
1604,PID1603,53
1605,PID1604,83
1606,PID1605,70
1607,PID1606,82
1608,PID1607,98
1609,PID1608,5
1610,PID1609,5
1611,PID1610,87
1612,PID1611,35
1613,PID1612,29
1614,PID1613,62
1615,PID1614,99
1616,PID1615,62
1617,PID1616,61
1618,PID1617,100
1619,PID1618,83
1620,PID1619,63
1621,PID1620,82
1622,PID1621,34
1623,PID1622,68
1624,PID1623,6
1625,PID1624,70
1626,PID1625,49
1627,PID1626,25
1628,PID1627,63
1629,PID1628,45
1630,PID1629,42
1631,PID1630,12
1632,PID1631,26
1633,PID1632,49
1634,PID1633,30
1635,PID1634,37
1636,PID1635,93
1637,PID1636,13
1638,PID1637,27
1639,PID1638,92
1640,PID1639,90
1641,PID1640,75
1642,PID1641,80
1643,PID1642,43
1644,PID1643,81
1645,PID1644,94
1646,PID1645,42
1647,PID1646,82
1648,PID1647,80
1649,PID1648,22
1650,PID1649,33
1651,PID1650,80
1652,PID1651,7
1653,PID1652,18
1654,PID1653,86
1655,PID1654,8
1656,PID1655,38
1657,PID1656,100
1658,PID1657,59
1659,PID1658,69
1660,PID1659,58
1661,PID1660,69
1662,PID1661,7
1663,PID1662,23
1664,PID1663,100
1665,PID1664,33
1666,PID1665,96
1667,PID1666,99
1668,PID1667,68
1669,PID1668,32
1670,PID1669,4
1671,PID1670,20
1672,PID1671,96
1673,PID1672,41
1674,PID1673,74
1675,PID1674,46
1676,PID1675,61
1677,PID1676,66
1678,PID1677,26
1679,PID1678,94
1680,PID1679,54
1681,PID1680,6
1682,PID1681,23
1683,PID1682,37
1684,PID1683,45
1685,PID1684,85
1686,PID1685,7
1687,PID1686,36
1688,PID1687,56
1689,PID1688,34
1690,PID1689,99
1691,PID1690,72
1692,PID1691,70
1693,PID1692,2
1694,PID1693,87
1695,PID1694,54
1696,PID1695,85
1697,PID1696,79
1698,PID1697,89
1699,PID1698,16
1700,PID1699,53
1701,PID1700,88
1702,PID1701,41
1703,PID1702,65
1704,PID1703,43
1705,PID1704,79
1706,PID1705,21
1707,PID1706,91
1708,PID1707,84
1709,PID1708,20
1710,PID1709,56
1711,PID1710,70
1712,PID1711,65
1713,PID1712,24
1714,PID1713,43
1715,PID1714,1
1716,PID1715,43
1717,PID1716,13
1718,PID1717,3
1719,PID1718,99
1720,PID1719,96
1721,PID1720,30
1722,PID1721,35
1723,PID1722,30
1724,PID1723,83
1725,PID1724,97
1726,PID1725,44
1727,PID1726,71
1728,PID1727,90
1729,PID1728,89
1730,PID1729,67
1731,PID1730,98
1732,PID1731,18
1733,PID1732,56
1734,PID1733,45
1735,PID1734,38
1736,PID1735,14
1737,PID1736,57
1738,PID1737,69
1739,PID1738,10
1740,PID1739,49
1741,PID1740,14
1742,PID1741,72
1743,PID1742,6
1744,PID1743,35
1745,PID1744,65
1746,PID1745,76
1747,PID1746,25
1748,PID1747,34
1749,PID1748,16
1750,PID1749,14
1751,PID1750,88
1752,PID1751,37
1753,PID1752,99
1754,PID1753,51
1755,PID1754,82
1756,PID1755,42
1757,PID1756,74
1758,PID1757,82
1759,PID1758,84
1760,PID1759,31
1761,PID1760,6
1762,PID1761,92
1763,PID1762,94
1764,PID1763,95
1765,PID1764,96
1766,PID1765,50
1767,PID1766,56
1768,PID1767,77
1769,PID1768,33
1770,PID1769,88
1771,PID1770,24
1772,PID1771,76
1773,PID1772,4
1774,PID1773,10
1775,PID1774,74
1776,PID1775,4
1777,PID1776,95
1778,PID1777,3
1779,PID1778,14
1780,PID1779,72
1781,PID1780,45
1782,PID1781,82
1783,PID1782,24
1784,PID1783,18
1785,PID1784,53
1786,PID1785,7
1787,PID1786,12
1788,PID1787,73
1789,PID1788,87
1790,PID1789,98
1791,PID1790,5
1792,PID1791,76
1793,PID1792,8
1794,PID1793,25
1795,PID1794,74
1796,PID1795,52
1797,PID1796,24
1798,PID1797,64
1799,PID1798,69
1800,PID1799,36
1801,PID1800,31
1802,PID1801,39
1803,PID1802,83
1804,PID1803,90
1805,PID1804,13
1806,PID1805,15
1807,PID1806,96
1808,PID1807,58
1809,PID1808,20
1810,PID1809,91
1811,PID1810,93
1812,PID1811,93
1813,PID1812,33
1814,PID1813,95
1815,PID1814,52
1816,PID1815,50
1817,PID1816,66
1818,PID1817,47
1819,PID1818,58
1820,PID1819,100
1821,PID1820,25
1822,PID1821,78
1823,PID1822,83
1824,PID1823,25
1825,PID1824,14
1826,PID1825,43
1827,PID1826,33
1828,PID1827,44
1829,PID1828,79
1830,PID1829,53
1831,PID1830,57
1832,PID1831,54
1833,PID1832,24
1834,PID1833,2
1835,PID1834,39
1836,PID1835,69
1837,PID1836,49
1838,PID1837,72
1839,PID1838,30
1840,PID1839,5
1841,PID1840,17
1842,PID1841,84
1843,PID1842,15
1844,PID1843,6
1845,PID1844,100
1846,PID1845,89
1847,PID1846,49
1848,PID1847,78
1849,PID1848,10
1850,PID1849,21
1851,PID1850,48
1852,PID1851,1
1853,PID1852,5
1854,PID1853,87
1855,PID1854,13
1856,PID1855,23
1857,PID1856,47
1858,PID1857,52
1859,PID1858,8
1860,PID1859,45
1861,PID1860,65
1862,PID1861,54
1863,PID1862,80
1864,PID1863,58
1865,PID1864,88
1866,PID1865,70
1867,PID1866,60
1868,PID1867,6
1869,PID1868,50
1870,PID1869,2
1871,PID1870,41
1872,PID1871,50
1873,PID1872,49
1874,PID1873,67
1875,PID1874,89
1876,PID1875,23
1877,PID1876,61
1878,PID1877,90
1879,PID1878,27
1880,PID1879,38
1881,PID1880,64
1882,PID1881,77
1883,PID1882,29
1884,PID1883,77
1885,PID1884,29
1886,PID1885,84
1887,PID1886,30
1888,PID1887,75
1889,PID1888,58
1890,PID1889,51
1891,PID1890,96
1892,PID1891,40
1893,PID1892,28
1894,PID1893,59
1895,PID1894,50
1896,PID1895,27
1897,PID1896,52
1898,PID1897,77
1899,PID1898,80
1900,PID1899,29
1901,PID1900,62
1902,PID1901,98
1903,PID1902,38
1904,PID1903,1
1905,PID1904,49
1906,PID1905,84
1907,PID1906,50
1908,PID1907,39
1909,PID1908,33
1910,PID1909,23
1911,PID1910,33
1912,PID1911,53
1913,PID1912,95
1914,PID1913,71
1915,PID1914,8
1916,PID1915,67
1917,PID1916,38
1918,PID1917,2
1919,PID1918,55
1920,PID1919,91
1921,PID1920,6
1922,PID1921,96
1923,PID1922,33
1924,PID1923,14
1925,PID1924,26
1926,PID1925,76
1927,PID1926,20
1928,PID1927,52
1929,PID1928,6
1930,PID1929,57
1931,PID1930,81
1932,PID1931,76
1933,PID1932,100
1934,PID1933,23
1935,PID1934,89
1936,PID1935,35
1937,PID1936,71
1938,PID1937,6
1939,PID1938,73
1940,PID1939,81
1941,PID1940,62
1942,PID1941,34
1943,PID1942,72
1944,PID1943,45
1945,PID1944,22
1946,PID1945,12
1947,PID1946,21
1948,PID1947,68
1949,PID1948,98
1950,PID1949,24
1951,PID1950,59
1952,PID1951,61
1953,PID1952,29
1954,PID1953,84
1955,PID1954,1
1956,PID1955,57
1957,PID1956,72
1958,PID1957,71
1959,PID1958,31
1960,PID1959,36
1961,PID1960,56
1962,PID1961,94
1963,PID1962,24
1964,PID1963,31
1965,PID1964,34
1966,PID1965,71
1967,PID1966,58
1968,PID1967,89
1969,PID1968,23
1970,PID1969,89
1971,PID1970,19
1972,PID1971,51
1973,PID1972,57
1974,PID1973,91
1975,PID1974,1
1976,PID1975,24
1977,PID1976,89
1978,PID1977,41
1979,PID1978,41
1980,PID1979,62
1981,PID1980,68
1982,PID1981,87
1983,PID1982,35
1984,PID1983,24
1985,PID1984,51
1986,PID1985,59
1987,PID1986,44
1988,PID1987,7
1989,PID1988,29
1990,PID1989,86
1991,PID1990,23
1992,PID1991,72
1993,PID1992,49
1994,PID1993,6
1995,PID1994,64
1996,PID1995,45
1997,PID1996,85
1998,PID1997,44
1999,PID1998,42
2000,PID1999,6
2001,PID2000,89
2002,PID2001,41
2003,PID2002,99
2004,PID2003,76
2005,PID2004,49
2006,PID2005,53
2007,PID2006,51
2008,PID2007,90
2009,PID2008,61
2010,PID2009,73
2011,PID2010,86
2012,PID2011,37
2013,PID2012,50
2014,PID2013,58
2015,PID2014,26
2016,PID2015,75
2017,PID2016,95
2018,PID2017,42
2019,PID2018,44
2020,PID2019,39
2021,PID2020,37
2022,PID2021,68
2023,PID2022,41
2024,PID2023,9
2025,PID2024,16
2026,PID2025,90
2027,PID2026,34
2028,PID2027,71
2029,PID2028,51
2030,PID2029,30
2031,PID2030,49
2032,PID2031,58
2033,PID2032,95
2034,PID2033,30
2035,PID2034,4
2036,PID2035,89
2037,PID2036,83
2038,PID2037,38
2039,PID2038,98
2040,PID2039,74
2041,PID2040,85
2042,PID2041,71
2043,PID2042,87
2044,PID2043,42
2045,PID2044,27
2046,PID2045,60
2047,PID2046,68
2048,PID2047,57
2049,PID2048,37
2050,PID2049,31
2051,PID2050,8
2052,PID2051,83
2053,PID2052,62
2054,PID2053,99
2055,PID2054,83
2056,PID2055,59
2057,PID2056,88
2058,PID2057,23
2059,PID2058,89
2060,PID2059,62
2061,PID2060,36
2062,PID2061,91
2063,PID2062,73
2064,PID2063,13
2065,PID2064,10
2066,PID2065,16
2067,PID2066,79
2068,PID2067,55
2069,PID2068,67
2070,PID2069,99
2071,PID2070,82
2072,PID2071,10
2073,PID2072,10
2074,PID2073,65
2075,PID2074,32
2076,PID2075,24
2077,PID2076,59
2078,PID2077,86
2079,PID2078,32
2080,PID2079,61
2081,PID2080,36
2082,PID2081,14
2083,PID2082,58
2084,PID2083,78
2085,PID2084,46
2086,PID2085,24
2087,PID2086,70
2088,PID2087,85
2089,PID2088,26
2090,PID2089,83
2091,PID2090,4
2092,PID2091,96
2093,PID2092,85
2094,PID2093,27
2095,PID2094,27
2096,PID2095,99
2097,PID2096,72
2098,PID2097,38
2099,PID2098,23
2100,PID2099,30
2101,PID2100,21
2102,PID2101,88
2103,PID2102,76
2104,PID2103,29
2105,PID2104,36
2106,PID2105,37
2107,PID2106,76
2108,PID2107,80
2109,PID2108,61
2110,PID2109,65
2111,PID2110,61
2112,PID2111,27
2113,PID2112,48
2114,PID2113,12
2115,PID2114,50
2116,PID2115,74
2117,PID2116,10
2118,PID2117,92
2119,PID2118,36
2120,PID2119,20
2121,PID2120,16
2122,PID2121,59
2123,PID2122,24
2124,PID2123,26
2125,PID2124,87
2126,PID2125,70
2127,PID2126,15
2128,PID2127,22
2129,PID2128,21
2130,PID2129,88
2131,PID2130,53
2132,PID2131,9
2133,PID2132,29
2134,PID2133,93
2135,PID2134,71
2136,PID2135,87
2137,PID2136,32
2138,PID2137,6
2139,PID2138,40
2140,PID2139,45
2141,PID2140,27
2142,PID2141,23
2143,PID2142,19
2144,PID2143,1
2145,PID2144,37
2146,PID2145,66
2147,PID2146,35
2148,PID2147,5
2149,PID2148,53
2150,PID2149,79
2151,PID2150,32
2152,PID2151,15
2153,PID2152,38
2154,PID2153,7
2155,PID2154,8
2156,PID2155,94
2157,PID2156,2
2158,PID2157,76
2159,PID2158,21
2160,PID2159,100
2161,PID2160,35
2162,PID2161,46
2163,PID2162,12
2164,PID2163,13
2165,PID2164,49
2166,PID2165,15
2167,PID2166,53
2168,PID2167,38
2169,PID2168,61
2170,PID2169,17
2171,PID2170,98
2172,PID2171,25
2173,PID2172,51
2174,PID2173,83
2175,PID2174,43
2176,PID2175,79
2177,PID2176,51
2178,PID2177,85
2179,PID2178,27
2180,PID2179,83
2181,PID2180,30
2182,PID2181,61
2183,PID2182,8
2184,PID2183,22
2185,PID2184,22
2186,PID2185,39
2187,PID2186,66
2188,PID2187,24
2189,PID2188,4
2190,PID2189,57
2191,PID2190,87
2192,PID2191,76
2193,PID2192,7
2194,PID2193,36
2195,PID2194,71
2196,PID2195,77
2197,PID2196,56
2198,PID2197,100
2199,PID2198,58
2200,PID2199,16
2201,PID2200,78
2202,PID2201,37
2203,PID2202,53
2204,PID2203,5
2205,PID2204,65
2206,PID2205,46
2207,PID2206,89
2208,PID2207,30
2209,PID2208,73
2210,PID2209,69
2211,PID2210,50
2212,PID2211,79
2213,PID2212,31
2214,PID2213,13
2215,PID2214,55
2216,PID2215,17
2217,PID2216,19
2218,PID2217,74
2219,PID2218,12
2220,PID2219,45
2221,PID2220,73
2222,PID2221,5
2223,PID2222,87
2224,PID2223,78
2225,PID2224,11
2226,PID2225,65
2227,PID2226,57
2228,PID2227,38
2229,PID2228,61
2230,PID2229,99
2231,PID2230,90
2232,PID2231,9
2233,PID2232,87
2234,PID2233,39
2235,PID2234,85
2236,PID2235,27
2237,PID2236,52
2238,PID2237,72
2239,PID2238,51
2240,PID2239,10
2241,PID2240,58
2242,PID2241,11
2243,PID2242,82
2244,PID2243,81
2245,PID2244,92
2246,PID2245,9
2247,PID2246,99
2248,PID2247,65
2249,PID2248,63
2250,PID2249,16
2251,PID2250,77
2252,PID2251,56
2253,PID2252,17
2254,PID2253,73
2255,PID2254,53
2256,PID2255,13
2257,PID2256,6
2258,PID2257,12
2259,PID2258,41
2260,PID2259,50
2261,PID2260,74
2262,PID2261,44
2263,PID2262,59
2264,PID2263,99
2265,PID2264,51
2266,PID2265,4
2267,PID2266,33
2268,PID2267,52
2269,PID2268,15
2270,PID2269,70
2271,PID2270,64
2272,PID2271,17
2273,PID2272,56
2274,PID2273,38
2275,PID2274,45
2276,PID2275,37
2277,PID2276,26
2278,PID2277,3
2279,PID2278,46
2280,PID2279,22
2281,PID2280,40
2282,PID2281,82
2283,PID2282,99
2284,PID2283,76
2285,PID2284,86
2286,PID2285,1
2287,PID2286,99
2288,PID2287,62
2289,PID2288,27
2290,PID2289,26
2291,PID2290,28
2292,PID2291,60
2293,PID2292,32
2294,PID2293,6
2295,PID2294,35
2296,PID2295,64
2297,PID2296,76
2298,PID2297,15
2299,PID2298,71
2300,PID2299,90
2301,PID2300,17
2302,PID2301,94
2303,PID2302,34
2304,PID2303,12
2305,PID2304,18
2306,PID2305,56
2307,PID2306,58
2308,PID2307,19
2309,PID2308,43
2310,PID2309,96
2311,PID2310,38
2312,PID2311,53
2313,PID2312,32
2314,PID2313,45
2315,PID2314,22
2316,PID2315,89
2317,PID2316,70
2318,PID2317,71
2319,PID2318,34
2320,PID2319,78
2321,PID2320,37
2322,PID2321,4
2323,PID2322,48
2324,PID2323,94
2325,PID2324,99
2326,PID2325,73
2327,PID2326,74
2328,PID2327,4
2329,PID2328,97
2330,PID2329,13
2331,PID2330,73
2332,PID2331,91
2333,PID2332,53
2334,PID2333,22
2335,PID2334,83
2336,PID2335,75
2337,PID2336,88
2338,PID2337,88
2339,PID2338,70
2340,PID2339,56
2341,PID2340,93
2342,PID2341,11
2343,PID2342,94
2344,PID2343,25
2345,PID2344,98
2346,PID2345,75
2347,PID2346,73
2348,PID2347,74
2349,PID2348,35
2350,PID2349,98
2351,PID2350,2
2352,PID2351,48
2353,PID2352,55
2354,PID2353,60
2355,PID2354,93
2356,PID2355,87
2357,PID2356,94
2358,PID2357,85
2359,PID2358,67
2360,PID2359,18
2361,PID2360,44
2362,PID2361,29
2363,PID2362,27
2364,PID2363,58
2365,PID2364,86
2366,PID2365,40
2367,PID2366,55
2368,PID2367,11
2369,PID2368,67
2370,PID2369,72
2371,PID2370,28
2372,PID2371,1
2373,PID2372,41
2374,PID2373,52
2375,PID2374,61
2376,PID2375,2
2377,PID2376,64
2378,PID2377,54
2379,PID2378,31
2380,PID2379,83
2381,PID2380,82
2382,PID2381,70
2383,PID2382,32
2384,PID2383,2
2385,PID2384,59
2386,PID2385,36
2387,PID2386,54
2388,PID2387,97
2389,PID2388,1
2390,PID2389,71
2391,PID2390,77
2392,PID2391,80
2393,PID2392,31
2394,PID2393,70
2395,PID2394,47
2396,PID2395,78
2397,PID2396,68
2398,PID2397,25
2399,PID2398,67
2400,PID2399,26
2401,PID2400,19
2402,PID2401,98
2403,PID2402,36
2404,PID2403,84
2405,PID2404,55
2406,PID2405,47
2407,PID2406,12
2408,PID2407,6
2409,PID2408,33
2410,PID2409,35
2411,PID2410,20
2412,PID2411,79
2413,PID2412,11
2414,PID2413,35
2415,PID2414,57
2416,PID2415,9
2417,PID2416,56
2418,PID2417,79
2419,PID2418,44
2420,PID2419,76
2421,PID2420,78
2422,PID2421,17
2423,PID2422,15
2424,PID2423,2
2425,PID2424,94
2426,PID2425,86
2427,PID2426,26
2428,PID2427,15
2429,PID2428,85
2430,PID2429,20
2431,PID2430,1
2432,PID2431,40
2433,PID2432,97
2434,PID2433,90
2435,PID2434,23
2436,PID2435,94
2437,PID2436,88
2438,PID2437,54
2439,PID2438,22
2440,PID2439,95
2441,PID2440,55
2442,PID2441,3
2443,PID2442,11
2444,PID2443,3
2445,PID2444,91
2446,PID2445,47
2447,PID2446,12
2448,PID2447,62
2449,PID2448,23
2450,PID2449,3
2451,PID2450,38
2452,PID2451,34
2453,PID2452,11
2454,PID2453,72
2455,PID2454,71
2456,PID2455,49
2457,PID2456,1
2458,PID2457,66
2459,PID2458,63
2460,PID2459,47
2461,PID2460,84
2462,PID2461,18
2463,PID2462,26
2464,PID2463,98
2465,PID2464,92
2466,PID2465,67
2467,PID2466,94
2468,PID2467,63
2469,PID2468,12
2470,PID2469,73
2471,PID2470,90
2472,PID2471,61
2473,PID2472,29
2474,PID2473,11
2475,PID2474,83
2476,PID2475,85
2477,PID2476,50
2478,PID2477,12
2479,PID2478,84
2480,PID2479,56
2481,PID2480,73
2482,PID2481,45
2483,PID2482,3
2484,PID2483,26
2485,PID2484,32
2486,PID2485,15
2487,PID2486,94
2488,PID2487,32
2489,PID2488,97
2490,PID2489,9
2491,PID2490,58
2492,PID2491,6
2493,PID2492,55
2494,PID2493,68
2495,PID2494,30
2496,PID2495,61
2497,PID2496,90
2498,PID2497,67
2499,PID2498,43
2500,PID2499,17
2501,PID2500,8
2502,PID2501,72
2503,PID2502,89
2504,PID2503,82
2505,PID2504,81
2506,PID2505,75
2507,PID2506,7
2508,PID2507,17
2509,PID2508,11
2510,PID2509,66
2511,PID2510,89
2512,PID2511,32
2513,PID2512,18
2514,PID2513,66
2515,PID2514,98
2516,PID2515,91
2517,PID2516,48
2518,PID2517,35
2519,PID2518,7
2520,PID2519,98
2521,PID2520,30
2522,PID2521,28
2523,PID2522,71
2524,PID2523,33
2525,PID2524,39
2526,PID2525,90
2527,PID2526,24
2528,PID2527,26
2529,PID2528,89
2530,PID2529,21
2531,PID2530,15
2532,PID2531,59
2533,PID2532,73
2534,PID2533,96
2535,PID2534,80
2536,PID2535,40
2537,PID2536,20
2538,PID2537,54
2539,PID2538,60
2540,PID2539,67
2541,PID2540,40
2542,PID2541,96
2543,PID2542,33
2544,PID2543,26
2545,PID2544,75
2546,PID2545,23
2547,PID2546,72
2548,PID2547,4
2549,PID2548,34
2550,PID2549,100
2551,PID2550,88
2552,PID2551,48
2553,PID2552,21
2554,PID2553,5
2555,PID2554,63
2556,PID2555,31
2557,PID2556,59
2558,PID2557,18
2559,PID2558,99
2560,PID2559,3
2561,PID2560,50
2562,PID2561,90
2563,PID2562,40
2564,PID2563,36
2565,PID2564,64
2566,PID2565,10
2567,PID2566,65
2568,PID2567,28
2569,PID2568,76
2570,PID2569,90
2571,PID2570,76
2572,PID2571,41
2573,PID2572,16
2574,PID2573,33
2575,PID2574,16
2576,PID2575,31
2577,PID2576,34
2578,PID2577,23
2579,PID2578,70
2580,PID2579,59
2581,PID2580,40
2582,PID2581,43
2583,PID2582,43
2584,PID2583,39
2585,PID2584,4
2586,PID2585,21
2587,PID2586,57
2588,PID2587,95
2589,PID2588,69
2590,PID2589,62
2591,PID2590,67
2592,PID2591,5
2593,PID2592,28
2594,PID2593,90
2595,PID2594,53
2596,PID2595,93
2597,PID2596,69
2598,PID2597,30
2599,PID2598,72
2600,PID2599,24
2601,PID2600,74
2602,PID2601,27
2603,PID2602,94
2604,PID2603,16
2605,PID2604,92
2606,PID2605,76
2607,PID2606,22
2608,PID2607,15
2609,PID2608,5
2610,PID2609,93
2611,PID2610,29
2612,PID2611,37
2613,PID2612,62
2614,PID2613,45
2615,PID2614,69
2616,PID2615,82
2617,PID2616,56
2618,PID2617,36
2619,PID2618,16
2620,PID2619,12
2621,PID2620,43
2622,PID2621,26
2623,PID2622,65
2624,PID2623,88
2625,PID2624,89
2626,PID2625,75
2627,PID2626,15
2628,PID2627,94
2629,PID2628,69
2630,PID2629,61
2631,PID2630,2
2632,PID2631,62
2633,PID2632,1
2634,PID2633,22
2635,PID2634,84
2636,PID2635,7
2637,PID2636,56
2638,PID2637,49
2639,PID2638,17
2640,PID2639,76
2641,PID2640,30
2642,PID2641,11
2643,PID2642,64
2644,PID2643,7
2645,PID2644,36
2646,PID2645,36
2647,PID2646,21
2648,PID2647,81
2649,PID2648,5
2650,PID2649,9
2651,PID2650,27
2652,PID2651,24
2653,PID2652,37
2654,PID2653,93
2655,PID2654,16
2656,PID2655,15
2657,PID2656,91
2658,PID2657,82
2659,PID2658,97
2660,PID2659,6
2661,PID2660,85
2662,PID2661,98
2663,PID2662,41
2664,PID2663,59
2665,PID2664,60
2666,PID2665,79
2667,PID2666,90
2668,PID2667,68
2669,PID2668,34
2670,PID2669,60
2671,PID2670,35
2672,PID2671,36
2673,PID2672,92
2674,PID2673,52
2675,PID2674,19
2676,PID2675,29
2677,PID2676,52
2678,PID2677,31
2679,PID2678,28
2680,PID2679,21
2681,PID2680,4
2682,PID2681,34
2683,PID2682,95
2684,PID2683,46
2685,PID2684,77
2686,PID2685,93
2687,PID2686,21
2688,PID2687,61
2689,PID2688,70
2690,PID2689,51
2691,PID2690,11
2692,PID2691,91
2693,PID2692,98
2694,PID2693,65
2695,PID2694,4
2696,PID2695,11
2697,PID2696,97
2698,PID2697,99
2699,PID2698,59
2700,PID2699,6
2701,PID2700,14
2702,PID2701,91
2703,PID2702,83
2704,PID2703,15
2705,PID2704,48
2706,PID2705,19
2707,PID2706,57
2708,PID2707,9
2709,PID2708,38
2710,PID2709,86
2711,PID2710,58
2712,PID2711,19
2713,PID2712,52
2714,PID2713,17
2715,PID2714,58
2716,PID2715,76
2717,PID2716,51
2718,PID2717,18
2719,PID2718,55
2720,PID2719,87
2721,PID2720,40
2722,PID2721,19
2723,PID2722,84
2724,PID2723,23
2725,PID2724,11
2726,PID2725,77
2727,PID2726,48
2728,PID2727,6
2729,PID2728,19
2730,PID2729,83
2731,PID2730,44
2732,PID2731,31
2733,PID2732,51
2734,PID2733,62
2735,PID2734,98
2736,PID2735,98
2737,PID2736,81
2738,PID2737,65
2739,PID2738,96
2740,PID2739,69
2741,PID2740,14
2742,PID2741,43
2743,PID2742,77
2744,PID2743,12
2745,PID2744,71
2746,PID2745,26
2747,PID2746,98
2748,PID2747,58
2749,PID2748,8
2750,PID2749,18
2751,PID2750,1
2752,PID2751,60
2753,PID2752,21
2754,PID2753,92
2755,PID2754,78
2756,PID2755,46
2757,PID2756,37
2758,PID2757,25
2759,PID2758,19
2760,PID2759,42
2761,PID2760,81
2762,PID2761,2
2763,PID2762,66
2764,PID2763,73
2765,PID2764,1
2766,PID2765,42
2767,PID2766,55
2768,PID2767,79
2769,PID2768,41
2770,PID2769,78
2771,PID2770,100
2772,PID2771,33
2773,PID2772,65
2774,PID2773,58
2775,PID2774,18
2776,PID2775,49
2777,PID2776,15
2778,PID2777,65
2779,PID2778,47
2780,PID2779,60
2781,PID2780,22
2782,PID2781,8
2783,PID2782,90
2784,PID2783,60
2785,PID2784,21
2786,PID2785,3
2787,PID2786,20
2788,PID2787,53
2789,PID2788,85
2790,PID2789,26
2791,PID2790,54
2792,PID2791,76
2793,PID2792,2
2794,PID2793,99
2795,PID2794,59
2796,PID2795,40
2797,PID2796,36
2798,PID2797,97
2799,PID2798,79
2800,PID2799,71
2801,PID2800,40
2802,PID2801,100
2803,PID2802,56
2804,PID2803,51
2805,PID2804,8
2806,PID2805,97
2807,PID2806,52
2808,PID2807,68
2809,PID2808,23
2810,PID2809,86
2811,PID2810,68
2812,PID2811,87
2813,PID2812,97
2814,PID2813,12
2815,PID2814,98
2816,PID2815,75
2817,PID2816,43
2818,PID2817,34
2819,PID2818,42
2820,PID2819,66
2821,PID2820,32
2822,PID2821,78
2823,PID2822,10
2824,PID2823,45
2825,PID2824,4
2826,PID2825,72
2827,PID2826,60
2828,PID2827,16
2829,PID2828,76
2830,PID2829,25
2831,PID2830,25
2832,PID2831,74
2833,PID2832,68
2834,PID2833,4
2835,PID2834,51
2836,PID2835,57
2837,PID2836,93
2838,PID2837,19
2839,PID2838,1
2840,PID2839,24
2841,PID2840,35
2842,PID2841,16
2843,PID2842,35
2844,PID2843,28
2845,PID2844,96
2846,PID2845,12
2847,PID2846,74
2848,PID2847,99
2849,PID2848,48
2850,PID2849,3
2851,PID2850,9
2852,PID2851,98
2853,PID2852,18
2854,PID2853,57
2855,PID2854,7
2856,PID2855,71
2857,PID2856,51
2858,PID2857,52
2859,PID2858,10
2860,PID2859,17
2861,PID2860,26
2862,PID2861,80
2863,PID2862,68
2864,PID2863,60
2865,PID2864,44
2866,PID2865,2
2867,PID2866,66
2868,PID2867,40
2869,PID2868,39
2870,PID2869,86
2871,PID2870,37
2872,PID2871,60
2873,PID2872,64
2874,PID2873,42
2875,PID2874,78
2876,PID2875,85
2877,PID2876,79
2878,PID2877,67
2879,PID2878,56
2880,PID2879,8
2881,PID2880,30
2882,PID2881,66
2883,PID2882,84
2884,PID2883,10
2885,PID2884,78
2886,PID2885,30
2887,PID2886,1
2888,PID2887,70
2889,PID2888,1
2890,PID2889,39
2891,PID2890,47
2892,PID2891,63
2893,PID2892,89
2894,PID2893,12
